match_key,minute,scoring_team,home_score_after,away_score_after
3072e3ff2dcc0e5f,56,Away,1.0,4.0
3622a85af0019328,35,Home,1.0,0.0
3622a85af0019328,37,Home,2.0,0.0
3622a85af0019328,44,Home,3.0,0.0
f88fe0012d9f45a4,20,Away,0.0,1.0
f88fe0012d9f45a4,33,Away,0.0,2.0
f88fe0012d9f45a4,54,Away,0.0,3.0
f88fe0012d9f45a4,88,Home,1.0,3.0
b77996f6d8830822,15,Away,0.0,1.0
577bbc5ce3e125ff,18,Away,0.0,1.0
577bbc5ce3e125ff,30,Home,1.0,1.0
577bbc5ce3e125ff,36,Home,2.0,1.0
577bbc5ce3e125ff,54,Away,2.0,2.0
051e19bc83e8fc0f,21,Home,1.0,0.0
051e19bc83e8fc0f,35,Away,1.0,1.0
051e19bc83e8fc0f,59,Home,2.0,1.0
0bdd58fc3b8535af,40,Home,1.0,0.0
0bdd58fc3b8535af,56,Home,2.0,0.0
0bdd58fc3b8535af,77,Away,2.0,1.0
d9c2b81ffda1b489,29,Home,1.0,0.0
d9c2b81ffda1b489,59,Away,1.0,1.0
d9c2b81ffda1b489,63,Away,1.0,2.0
d9c2b81ffda1b489,88,Home,2.0,2.0
c8b8301d1f95d6b0,37,Away,0.0,1.0
c8b8301d1f95d6b0,42,Home,1.0,1.0
c8b8301d1f95d6b0,63,Home,2.0,1.0
c8b8301d1f95d6b0,67,Away,2.0,2.0
c8b8301d1f95d6b0,68,Home,3.0,2.0
a4991200b33f2aed,13,Home,1.0,0.0
a4991200b33f2aed,14,Home,2.0,0.0
a4991200b33f2aed,24,Home,3.0,0.0
a4991200b33f2aed,60,Home,4.0,0.0
a4991200b33f2aed,67,Home,5.0,0.0
a4991200b33f2aed,81,Home,6.0,0.0
276b894d09d19cad,27,Home,1.0,0.0
276b894d09d19cad,64,Away,1.0,1.0
276b894d09d19cad,73,Away,1.0,2.0
7f9fa8fd45064ec2,21,Away,0.0,1.0
7f9fa8fd45064ec2,65,Away,0.0,2.0
7f9fa8fd45064ec2,87,Away,0.0,3.0
7f9fa8fd45064ec2,89,Away,0.0,4.0
239693424c460112,8,Home,1.0,0.0
239693424c460112,31,Away,1.0,1.0
eeec6449d75e74fc,1,Home,1.0,0.0
eeec6449d75e74fc,54,Away,1.0,1.0
eeec6449d75e74fc,62,Home,2.0,1.0
8c7bc6cc320eb435,14,Home,1.0,0.0
8c7bc6cc320eb435,19,Home,2.0,0.0
8c7bc6cc320eb435,40,Home,3.0,0.0
8c7bc6cc320eb435,65,Home,4.0,0.0
f57a0943b19df306,24,Home,1.0,0.0
f57a0943b19df306,44,Home,2.0,0.0
f57a0943b19df306,52,Away,2.0,1.0
f57a0943b19df306,55,Home,3.0,1.0
4a68c66e4d2c94d2,19,Away,0.0,1.0
4a68c66e4d2c94d2,62,Away,0.0,2.0
e1a6634e6d2fa837,38,Home,1.0,0.0
e1a6634e6d2fa837,44,Home,2.0,0.0
e1a6634e6d2fa837,67,Away,2.0,1.0
e1a6634e6d2fa837,79,Home,3.0,1.0
cab7308a377e7981,20,Away,0.0,1.0
cab7308a377e7981,34,Away,0.0,2.0
cab7308a377e7981,35,Away,0.0,3.0
cab7308a377e7981,67,Home,1.0,3.0
cab7308a377e7981,74,Away,1.0,4.0
cab7308a377e7981,86,Home,2.0,4.0
5f88262bc69f1493,20,Home,1.0,0.0
5f88262bc69f1493,57,Away,1.0,1.0
4c8ce32d241737ba,14,Away,0.0,1.0
4c8ce32d241737ba,58,Home,1.0,1.0
4c8ce32d241737ba,85,Home,2.0,1.0
4c8ce32d241737ba,89,Home,3.0,1.0
479f25f6b86ca086,16,Away,0.0,1.0
479f25f6b86ca086,25,Away,0.0,2.0
479f25f6b86ca086,35,Home,1.0,2.0
479f25f6b86ca086,78,Home,2.0,2.0
479f25f6b86ca086,87,Away,2.0,3.0
7299a36caedf553f,11,Home,1.0,0.0
7299a36caedf553f,28,Home,2.0,0.0
7299a36caedf553f,55,Away,2.0,1.0
7299a36caedf553f,56,Home,3.0,1.0
dd2c1958d2367042,19,Home,1.0,0.0
dd2c1958d2367042,87,Away,1.0,1.0
dd2c1958d2367042,88,Home,2.0,1.0
205167f157ac7931,2,Away,0.0,1.0
205167f157ac7931,29,Home,1.0,1.0
205167f157ac7931,43,Home,2.0,1.0
205167f157ac7931,87,Away,2.0,2.0
93cb656293de8d99,81,Away,0.0,1.0
93cb656293de8d99,83,Away,0.0,2.0
93cb656293de8d99,86,Home,1.0,2.0
22e7b118be4babd9,2,Home,1.0,0.0
22e7b118be4babd9,4,Home,2.0,0.0
22e7b118be4babd9,28,Away,2.0,1.0
22e7b118be4babd9,60,Away,2.0,2.0
c234c21929e22a13,35,Away,0.0,1.0
c234c21929e22a13,67,Home,1.0,1.0
c234c21929e22a13,85,Home,2.0,1.0
dd26bbfdd452caf4,22,Home,1.0,0.0
dd26bbfdd452caf4,53,Away,1.0,1.0
dd26bbfdd452caf4,87,Away,1.0,2.0
164ac51d87440d7f,11,Away,0.0,1.0
164ac51d87440d7f,22,Away,0.0,2.0
164ac51d87440d7f,37,Home,1.0,2.0
7a02c06e80807e25,30,Home,1.0,0.0
7a02c06e80807e25,34,Home,2.0,0.0
7a02c06e80807e25,41,Home,3.0,0.0
7a02c06e80807e25,64,Home,4.0,0.0
7f2968eef09bb3f3,32,Away,0.0,1.0
7f2968eef09bb3f3,41,Away,0.0,2.0
68e751cf5580c56e,26,Away,0.0,1.0
68e751cf5580c56e,46,Home,1.0,1.0
68e751cf5580c56e,83,Away,1.0,2.0
f10229b04ec9255f,18,Home,1.0,0.0
f10229b04ec9255f,62,Home,2.0,0.0
f10229b04ec9255f,72,Home,3.0,0.0
e49f628fbbec3853,21,Home,1.0,0.0
e49f628fbbec3853,53,Away,1.0,1.0
c0be9f4fe6e1e861,34,Away,0.0,1.0
c0be9f4fe6e1e861,59,Away,0.0,2.0
c0be9f4fe6e1e861,65,Away,0.0,3.0
c0be9f4fe6e1e861,74,Home,1.0,3.0
13ceaf074291d248,78,Home,1.0,0.0
13ceaf074291d248,85,Home,2.0,0.0
13ceaf074291d248,89,Home,3.0,0.0
e7f2fd4adeae546b,23,Home,1.0,0.0
e7f2fd4adeae546b,44,Home,2.0,0.0
e7f2fd4adeae546b,46,Home,3.0,0.0
e7f2fd4adeae546b,46,Home,4.0,0.0
e7f2fd4adeae546b,56,Home,5.0,0.0
ee0fcd36d7426b77,1,Home,1.0,0.0
ee0fcd36d7426b77,30,Home,2.0,0.0
ee0fcd36d7426b77,49,Home,3.0,0.0
ee0fcd36d7426b77,56,Home,4.0,0.0
ee0fcd36d7426b77,87,Home,5.0,0.0
0607ca1d31942ed4,24,Home,1.0,0.0
0607ca1d31942ed4,37,Away,1.0,1.0
0607ca1d31942ed4,75,Home,2.0,1.0
0607ca1d31942ed4,89,Home,3.0,1.0
c690d957c5636db8,4,Home,1.0,0.0
c690d957c5636db8,72,Away,1.0,1.0
